forces,lengths
47.354038316052915,3.3428138087901367
50.989263599954604,3.3926845848722116
41.804288360333423,3.6546856949685553
41.043373031180039,3.6430152648393626
37.825638154264986,3.1997666749670306
71.208436106608076,4.1057009194055691
65.948413731503607,4.0250295978649513
37.818968770225283,3.1996825741447328
65.107380963328339,3.5794377411650276
61.225723127832488,3.5262706461006346
47.001458683009261,3.7343926980273179
47.107155156617061,3.736014847926231
54.118182659054,3.8436325850104334
54.941262872941877,3.8562608018481774
55.332744165442534,3.4477559082997877
54.254236743195655,3.4329760065140524
80.917516135475182,3.7946997948016628
53.187499554156432,3.82931916071826
51.57827652768006,3.8046424597447244
53.709864981710368,3.4277239802783761
51.651390897177073,3.399490895132657
60.759236577728117,3.5165027076329114
65.93231120104177,3.5872657437695166
40.80967206072944,3.6394309112873233
40.74555789310287,3.638447062739671
38.554605330167114,3.2097828701806446
38.05913561563861,3.2029930047092745
57.92731112011721,3.9019827234230209
53.895315305245894,3.8401415438125155
56.71664211888406,3.4611952756760291
44.364935867378598,3.6939686942231913
44.949318390643818,3.7029310913326499
34.934399370593042,3.1593616044703707
52.440404994423162,3.8178711688115325
56.338569438433545,3.4593313081167678
58.325521841085468,3.4865455665875102
52.21669520225042,3.8144378529510234
37.894665240856988,3.5947172718368305
74.204182987596624,3.7063721714046669
37.986629833207928,3.5961281559149691
80.892010125283093,3.7979962516041819
57.415924648818951,3.8942316588037711
52.077656203525933,3.4042314831635405
52.382254244311916,3.4084071915102081
55.856458804805371,3.8703154995827327
51.669226378172574,3.3997359249816408
51.596483358131394,3.8049020267546716
53.21047113674696,3.8296519151028878
53.731740165650471,3.428024668232744
37.25517314398747,3.5849106370028361
65.01650618000987,3.5839117676678716
59.187054368194467,3.5039775251841752
37.517500486751942,3.5889332038817408
50.04771903392195,3.7811427121621741
61.225695087271838,3.5273993536675952
49.874196870681232,3.7784794737067608
58.326786958523961,3.4876792061007729
35.022976541201537,3.1757836873720127
37.898587195847277,3.5947365946450049
74.213237069444475,3.7064973430726886
37.988233646637774,3.5961118857864727
80.900061136664164,3.7981077428914101
82.628362100101413,3.8193600226029236
45.670951734098267,3.3070498026577622
