forces,lengths
45.256112792712806,3.5160245389438081
48.605867353402488,3.5691370676127443
47.730065215652466,3.5522162457087365
46.55144211626029,3.5389903222938406
41.706558842592969,3.473909633105658
43.137986142963413,3.4800518413445709
41.777687845847183,3.4751613899028717
44.590398210946553,3.5009318205198698
44.341380646344234,3.5083853611868214
47.585913321816506,3.5570700812934537
44.696103840415667,3.5147318843132536
47.637412389027105,3.5562044778362738
45.337379870886807,3.5138581675555232
43.828578153257865,3.5063626570683426
43.29821660120448,3.4970594293886834
45.167912484535243,3.5129913603850969
51.593014124227729,3.6147657442781767
51.135887120797513,3.607211308348572
48.127735218719394,3.5626561432796908
46.820106041432943,3.5463968608115395
42.726828878292352,3.4880942147352743
44.79546552389062,3.5184597108202484
45.898089840875159,3.5331581503164049
52.561102063859607,3.6258784749797539
49.506074428059051,3.5815832924744537
44.602497649104663,3.5203722044246351
45.108113011706813,3.5188317023825797
42.049762956946537,3.481538454168855
43.259003206823678,3.4903442040833781
51.589814467289493,3.6253051263279614
45.41242860673232,3.5192047208137707
49.140196025899172,3.5878798796505404
49.372068603140022,3.5752127427307454
50.781684819805335,3.6041307960774112
39.335552213611251,3.4305371184176838
39.807154310984828,3.4376124607093099
46.422221674456424,3.5408176595724634
45.424728284187296,3.5205823933197529
48.98569727616561,3.5740130456426775
49.095244804362864,3.5872147505875041
51.035745196789605,3.6171947561355617
43.849809535111469,3.4971505591046328
46.164660362929453,3.5453213242984503
45.137530214016849,3.5287411368881347
45.330831257900762,3.5171091816747571
42.37144316304353,3.4756241809963058
43.716835497962215,3.5066571978725287
44.184682378955252,3.5150452368066816
42.840721187263163,3.4808858211069365
50.543909133062165,3.6078532368596328
51.739260029050172,3.6154646201919385
43.961867784256377,3.4985899099762636
44.767193580669328,3.5242314652654172
44.73563667556887,3.5235547434524204
38.371877094821535,3.4181389284836117
47.500094698169207,3.5662315530614421
40.876114316069199,3.4543205331278553
47.47203842028982,3.5545676031068343
45.480767859847496,3.5257681478305218
40.890759923444342,3.4547358856552619
46.236708346242864,3.5346362352527931
44.439282310240969,3.5096356255480767
48.995660044385765,3.5746127672588748
47.952189668457869,3.5610345788965585
79.379564239099579,4.0217844437598167
77.447348753038085,3.9850635396326743
56.691461674201726,3.6848110799726586
125.33106834145501,13.606472943470092
43.882326804751941,3.5014818087647979
43.009217132621387,3.4942033432279125
42.391541894911484,3.4799741528885959
42.043473591871667,3.4803291468100053
46.557732116100595,3.5386273823784848
49.08095098853002,3.5768009349028747
45.897861082103844,3.5302158181869512
49.315038352119743,3.5785699502041846
50.978268192454607,3.6035308699134903
39.382381182939952,3.439288185805276
39.830199404218178,3.4473593377299832
46.827128332620873,3.5446512031804751
44.077765737773568,3.5016680625082066
41.471238751118655,3.4623653820447737
41.499629054966242,3.4629856486417054
42.761586698885345,3.4827224676553339
45.108760576717948,3.5214318118226324
47.784215098625253,3.5606482229932355
47.955058870127793,3.5615436516868102
44.705339842103868,3.5143855462739473
45.200429908526729,3.5207274796750965
41.51944634511743,3.4711354088515169
41.242959605181262,3.4673066762278539
52.313047190246074,3.6158077108455808
52.925640060395899,3.6331762615411485
42.623348945430095,3.4860818852589901
41.862786787017086,3.4714010676092277
43.300967628879356,3.4898702894553777
43.21974698357586,3.4871117051161113
44.230839961359329,3.5177510059566779
43.145747671910719,3.4927609950329144
44.511231289806261,3.5128600541686286
41.883584924117507,3.464932179064566
44.048336170148318,3.4966023885036597
47.108406351317576,3.5589058587552982
47.943915298833119,3.5727236340819997
41.417630838044083,3.4617846678280224
44.746617856844914,3.5086527473323379
48.822149572194313,3.5672201590189023
45.262784481406065,3.517041908711227
50.601174323103805,3.5965998840376963
53.299684974502959,3.6488228709117889
49.671663759197884,3.5941907181787545
53.150235885143815,3.6287345957722925
49.42211998538771,3.5761242975177856
44.538122093470776,3.5112503394783943
46.277789779973673,3.5301654022120541
44.552763852149205,3.506671703180507
50.077843627922945,3.5948096408940091
45.85848297901272,3.5317171125653695
37.784037761978333,3.4108546177086918
37.757783592050103,3.4089325363543805
45.241392356319899,3.526758895014809
46.762412497193566,3.5345031540678771
43.762172168071096,3.4924814777526185
47.501945506176327,3.5613355258492896
57.679064945447557,3.7063223849563971
45.234702832273165,3.5172390381254428
45.427770338585759,3.5184820777941885
38.343578834693162,3.4257319570089804
40.83705191344341,3.4450830478001619
38.543009514332624,3.4270999862974048
48.050371941670726,3.558830366678857
38.184286717094601,3.4154140866608427
