forces,lengths
51.092410644974109,3.601087485969463
58.647245252950995,3.7156103870180184
55.08053207263594,3.6593426947212975
57.580974511872235,3.6998701413332724
43.674085749348073,3.5026574632842196
47.091284893438335,3.5375629745596293
43.832649769640582,3.5051860388774303
49.73859898461756,3.5758221277026938
61.468219966006231,3.7582942423458352
62.938728997750324,3.7811280229879731
58.684825306388774,3.7188635993149566
64.722287828559985,3.8054935923858899
53.535278502175352,3.6332206170772419
52.249906001064218,3.6294763439864703
50.724389532470937,3.60558291734031
52.646716507999798,3.6219783264803906
68.632585611029526,3.8634566108834809
67.588712812799486,3.8472227466937703
64.629733893308938,3.8033858080830334
54.374840958668479,3.6567052613861502
46.778397016032592,3.5472702072918101
49.877496038952202,3.5926892746826047
54.434355911692442,3.6578094075542702
65.513287079502192,3.8147516907391341
55.291955075850048,3.6659812310585309
60.58241755446992,3.7540476257406037
59.983837677080878,3.7358174713650638
57.79119036382459,3.7116230060576334
56.751966285049477,3.6870792048549013
61.143910372130819,3.7651905155812231
49.833059645844152,3.5836605945259197
59.786734594374103,3.7436894326729107
55.252752203214378,3.6609114437254431
49.393511145870399,3.584280556640393
49.595598521180477,3.5801607770225452
50.31494036044063,3.5908423331912287
50.436414259289471,3.5996768716970791
49.850819824622839,3.5851109037636482
55.017237649933435,3.661976382316475
58.774555179029967,3.7288456909132308
59.628406734207495,3.7429881871123851
48.818127049287106,3.5695934471976263
54.416959106101913,3.6661145387038325
54.192755512548118,3.6612300120046912
51.230021726432234,3.6030890371096289
50.707061906868688,3.5971300609143313
52.731383252943232,3.6385474638259674
53.601932599851203,3.652852507294392
52.237231548019167,3.6177865222155221
67.018395970861079,3.8487990914353913
64.103960138245313,3.7958274943441519
48.849213640971946,3.5698390784068881
52.138586038309434,3.6321166806903737
51.443399464182114,3.6217128957678018
39.499869614121067,3.4345903859524323
53.124368314357376,3.6485896781814788
51.976943044793494,3.6161436919384355
51.583369684945275,3.6147726146799899
52.648239706722535,3.630469543481972
50.736869764461076,3.5982970995085912
58.719460306919352,3.7167000318315608
61.400905636423701,3.7570840925171862
63.029504585161149,3.7792885809037409
64.606431432559802,3.8040260864173674
48.244530699156783,3.5682618715861243
48.085390881708271,3.5583001213635961
48.072961115999846,3.5597214355433793
47.828988394716916,3.5638067073193089
56.414645659243526,3.6843467419313378
54.700919452631879,3.6650244481336323
54.927065744670294,3.6629170897790519
52.124341785246386,3.6276311864495696
55.45913330764143,3.6684424478985425
63.070693827848984,3.7808887449282516
60.637164385828434,3.745221800566414
59.97977353889577,3.7340841266426112
50.903478017518751,3.6027545360507118
50.768306131328124,3.6055505371963603
50.746815015595956,3.6068507875137512
51.69396008766185,3.6158417173936015
49.741554385092563,3.5842283324672439
43.60967356278384,3.4935462436707128
43.76809664239132,3.4960680082000892
47.103314362795423,3.5460104968876038
55.4495568846365,3.672367489703722
59.912123760094964,3.7376790152905741
63.191764618759287,3.7839046838521897
60.715418534910256,3.7480481616793622
52.173402981402511,3.6225664823934962
50.715190138629346,3.605448448609383
50.724070144522074,3.6057902339826917
66.198659075185844,3.8179492693350534
66.149390819073815,3.8261595633635932
55.002438110826901,3.6668038168142361
58.269017084451313,3.7107400345795014
46.805535692445282,3.540976879307868
46.730042986134144,3.5382891374964043
49.863770707038547,3.6002167951238526
53.908833804382013,3.6499304665114787
56.651066272198285,3.6901340222453833
55.467319972697609,3.6627167919379167
57.623757216874367,3.6942766168573558
54.352003253473022,3.664929801310528
54.136079948230098,3.6634003156892456
43.595539605064573,3.4935482855183393
47.876011462460951,3.5542719756322869
54.938407283697011,3.6563374089476204
49.790740225427783,3.583055172765405
59.504705643993198,3.7264155959057135
67.926610526042424,3.8629335824133686
64.673909185464694,3.8136905708372129
65.102720033034927,3.8027959982941888
59.913636389664504,3.7289815617930495
56.285905939083996,3.6826880036685705
55.012192721949631,3.6574213750447648
51.829875083815097,3.6127527491023925
50.389108071772874,3.5996968028963692
51.817292361309669,3.6188965147939185
51.74899293155579,3.6145563832475229
50.350976180982705,3.592568690889133
55.043943542732926,3.6700534774151583
60.673743362220783,3.7370151970920165
58.20331926291761,3.7027851560579546
58.713408365245762,3.7253046591864516
48.558627045733616,3.5737265931730726
48.757986144899554,3.568942429192913
49.34299809188326,3.5758453064724334
39.252296275611698,3.4390123450797505
43.513199603873382,3.4839984590114499
39.584166166116567,3.4423082121907993
54.054137924853244,3.6463281930382232
39.169742865125862,3.4297860635183044
50.117027361379051,3.5976155949288997
50.095295032962383,3.595681446292474
52.040727574018739,3.6107305809757673
52.070772691169125,3.6128360083988915
51.558999935491372,3.6143847775094575
50.303325324622371,3.5913214273692509
51.217545245369536,3.6030078505677494
51.755603980474518,3.6231053375721838
53.609921000738716,3.6374142371025169
53.658154662903279,3.6506728200895959
51.734334262769856,3.6099058654441465
50.32617384852383,3.5994013172606478
51.756096941607147,3.6095191730077962
50.381125846267004,3.591155321265147
51.661671830723954,3.6172521066963497
48.106138361256072,3.5669210362063533
48.539184456512579,3.5651096902833412
48.043116652488848,3.5650239698389328
59.565590412548076,3.7186052889449623
48.239421569797159,3.5628520678539477
48.768469420661205,3.5774428950472572
48.79979903918818,3.5776839130742686
49.003337900489846,3.5737498650131072
55.180725151522168,3.6737318350710271
55.186884439560068,3.6652495859979446
57.809842334468321,3.7032326111723064
53.966355999699907,3.6552554839687263
56.742995562298887,3.6955729057618765
55.541603995745561,3.6711566511166316
57.726163194481479,3.7027476974534119
52.993710675138935,3.6308732183054984
53.609368055395365,3.6414833468869636
47.983083352853065,3.5558319948776851
51.840119595292663,3.6213965036871705
54.846360507836224,3.6529780119680106
53.281386392802304,3.6318935395666592
67.994084683899246,3.8549007896188328
61.000056094804997,3.7525765547101688
53.363531520080052,3.6470460706635124
51.816942868313291,3.6247049262286191
51.250657390166282,3.606512582575331
52.945222614942516,3.6309731444076383
55.508844967452248,3.6785823428504876
53.104063225713624,3.6418165234212458
55.830209634066883,3.6680652948238364
49.358386172777905,3.58442976436901
50.392814701067628,3.5997209019944574
51.70215028606323,3.6244192775306714
50.916019559277601,3.6113644725423595
50.755483906904587,3.5969513521169518
50.733889010673302,3.5982475943356032
58.346936634412586,3.7228922762153176
55.480598531871209,3.6651633649012672
65.549078892182166,3.8289006104278003
62.070189593396385,3.7652463247993899
66.335124364755217,3.8290960711113176
63.4478728674503,3.7949270925517764
55.093304095234409,3.6716631818875323
57.717602479861121,3.7049653117113857
51.910187279384324,3.6235690960764555
62.960972826175244,3.7726309465173866
61.436690188660705,3.7666251831761781
58.691280852485662,3.7102809645699124
51.226449542528776,3.6115631327126434
52.882889004448614,3.6359363068699966
57.692116135724127,3.7046184283028327
57.711575059482477,3.6962595576644803
55.112950508035588,3.6668053892360426
55.119663366077752,3.6583484561349913
53.418870778072531,3.6345833241462326
48.110472912228417,3.5685858104811468
48.098213408077278,3.5668095553696881
47.823043452327376,3.5551980984997558
49.367278828839723,3.5791989129889563
49.382856940101618,3.5877941608400308
50.436111018944096,3.59454076770596
50.448198590164914,3.603122714656517
53.389514797337071,3.6310683803825583
53.860853780333606,3.6381027634442624
51.849297664412958,3.6214846337694042
53.489008912501262,3.6489348127276049
54.20718450662487,3.645785774973739
51.957824275993204,3.6146705706871805
55.165215409627542,3.6750288667263562
51.762153106080639,3.618046911800457
51.655286543442273,3.60872107048383
49.859725295091458,3.5917523491987593
46.853909616559591,3.549964257803806
51.442766892059552,3.6132476414954389
63.368951901089218,3.7770610659658312
59.164974181649519,3.7267573318934959
66.189067782225294,3.8163466639175869
63.949393910898948,3.7948254237287795
58.014500262934668,3.7003914776473406
59.759105170105933,3.7323414176563445
57.59972262067523,3.7025642605001634
54.61741942488274,3.6526276917050402
49.376650395570827,3.5756754004788447
48.775091506587835,3.5775350181906118
67.671313331151282,3.8486616137980301
59.978743093618583,3.742803746571012
63.123007180850614,3.7728285722649049
55.471101303137559,3.6771969758548524
50.347729059205612,3.6001532660775681
50.490069239789868,3.5960472426447008
51.6157235874512,3.6140232156880847
51.259794831800114,3.6150795647796632
58.378587437634273,3.7146632782086222
55.502157090693792,3.674048399936646
59.83064583747327,3.7355889116884371
51.260767861537154,3.6119642377965273
53.022950325202615,3.6228260567245245
53.634216608639967,3.6333485025381971
49.337543902267754,3.5841437744262654
49.328082326524907,3.5786460496621548
50.416733224688215,3.5942886745194271
43.856893470467,3.5053316106684544
43.659917574481177,3.5026578443011025
47.241102045275838,3.5533360417365505
59.687943843858747,3.7351179813991839
48.082176338944926,3.5685834272454624
53.608949227978883,3.6459046900298819
53.658616242337338,3.6421606876677086
51.740642318148176,3.6184388186852088
53.493226568239109,3.6396987790165078
52.94840620049672,3.6395119258580846
55.437835536614287,3.6636286236965097
52.000362822230755,3.6152323782337192
56.820011030329347,3.6989520168800354
51.291590922306995,3.6041015248744781
51.635691888218723,3.6228001702037949
50.326886370826983,3.5916661598020641
50.484547401728193,3.6044030217597256
60.355666827388937,3.7404727115232319
66.246265524652415,3.8382728464540148
51.811240600481547,3.61036648601412
50.362247135140343,3.6011343605723498
50.377556087095812,3.5911329615913661
50.660606196861004,3.5964559186671763
50.707359904719397,3.596921685894257
51.628597673635895,3.6146710909168354
52.074035542006825,3.621331713451637
56.393611580554548,3.6926598443222951
51.890373020103134,3.6148246591649666
55.08347438063258,3.6629524261254254
57.684454220333954,3.7131495697818986
61.200522337504076,3.7572258170231514
55.288325064224431,3.6699917955852759
43.688274449433969,3.5112744570690895
59.751503393832074,3.7230416345059267
55.32782169469526,3.6750789612074537
49.917625195349395,3.5944629340745062
61.153273597835316,3.7417150859707218
59.279342449067904,3.7325633441186734
