forces,lengths
202.33758040795249,3.3584088921878714
204.35761181837847,3.3778200800435338
203.31129332699027,3.3667277362609784
204.24359580202207,3.3767401761006348
202.03421939633341,3.3611514592953222
201.90250055735362,3.3518389945033134
201.98973686352471,3.3608934198038782
202.58015045146323,3.3574214907678948
204.73403968371881,3.3817536124621612
205.3123497878544,3.3873928364853101
204.23852668528374,3.378223371286766
205.6119772288757,3.3890382631101961
203.09502080440745,3.3628907342551231
202.90989735154659,3.369413267239278
202.55518529258904,3.3655461754748024
202.837042470873,3.3615949721385627
206.70153802903042,3.3987226694386368
206.60194128288356,3.3973846162974692
205.56678695567072,3.3882759971693988
203.85435364001512,3.375363533960956
202.21976191826533,3.3623397783831028
202.90840909833142,3.3682620237480045
203.96617419948345,3.3764197822275395
205.64747370401648,3.3881918283297225
203.97412880416624,3.3742117589484359
205.16745915907231,3.3899823049128206
204.39587611669145,3.3785209566971108
204.42748745826577,3.3828614298851476
203.53856768930038,3.3704222219736959
205.39012627692844,3.3933910663298068
202.36589410808273,3.3591431050348599
205.2686067976677,3.3914864147736861
203.76104121116936,3.3700209668430627
202.57178933337056,3.3645495871355156
201.8709926718677,3.3548593808717819
201.96802092217732,3.35579291988511
202.80177952668976,3.3666045415096479
202.51537453222119,3.3610448260359131
203.92055813090013,3.3737570847177243
205.14511156977076,3.3904437354827865
205.20089053107193,3.3917921424884323
201.82166763279778,3.3549364054561703
204.50702535777106,3.3855510862836984
204.4523740634157,3.3842135996176856
202.35291757329225,3.3585406380203526
201.95035763047142,3.3560208500754425
203.89454509823287,3.378744278402571
204.20847825600018,3.3822689309651608
202.24754182282373,3.3576527872879285
206.95771245273542,3.4054777870959971
205.82900905193955,3.390601616448345
201.88318258083137,3.3553404422442368
204.23893705673089,3.3829062006555231
204.24345853539361,3.3828310618993851
201.24919820568201,3.3504910228291589
203.94153486001713,3.3815381512716391
202.30003206832825,3.3592293715013124
203.10324865342915,3.3682706876096442
203.37685185947478,3.3706931523131511
201.9860124226544,3.3567006806400044
204.00220437220764,3.3748260096548153
204.7904548898934,3.3821130710581948
205.20267855535511,3.3848262916481024
205.54420484272589,3.3885836198007269
202.38184320627425,3.3633276161678625
201.78800560628935,3.3541609960880834
201.81576452735155,3.3552666949355539
202.302565482235,3.3635322521139561
204.04345392594391,3.3758159354038266
203.57293358198822,3.3748911727298436
203.60489444208363,3.3722337509352278
202.90079848113086,3.3693344974258719
203.3019032750513,3.3685453720071958
205.17470415449782,3.385087462608896
204.68296913562358,3.3808254201024162
204.53825009292436,3.3788466285267837
202.90651369249736,3.3654753413664893
202.50027748031502,3.3647054725142431
202.52986901685242,3.3658268979420947
203.23948682087089,3.3691542172670919
203.1199842944832,3.3665133449441287
201.48791640584199,3.3520092922354126
201.44352857343426,3.3517530337892292
202.44409201516808,3.3609374320607817
203.62986336817499,3.3734722461590541
204.73844949516112,3.3829353248470451
205.33092508711417,3.3870505460923312
204.71593879283574,3.3819811234842723
203.54447214722572,3.3716099995629563
202.55417694488969,3.3655388347947031
202.49327615482258,3.3651392566303913
205.81708098482491,3.3861842729056519
206.34582572022538,3.3952227938289519
203.36008060435461,3.3716915628411743
204.10839674615795,3.3759835424950504
201.70936418305246,3.3543678379973025
201.67500493016576,3.3532093377275705
203.96816473807968,3.3813816986197507
203.13182196928582,3.3692701836312353
203.74145175175082,3.3745275677574647
203.06470434959294,3.3633938414137488
203.54171025665369,3.3675273218353512
204.39580487642596,3.3844990935956378
204.04058459400551,3.3823750757901641
201.42548537253535,3.3515990029311169
202.44815808554441,3.3593439089844677
203.70591610103051,3.3695534969368586
202.36044385855905,3.3590985018806907
204.35525468426707,3.3769214629229718
207.00620032438684,3.4062722776033252
206.1465647823201,3.3981334817675579
205.63843276366296,3.3850657634599091
204.2025409446116,3.3738528371983092
203.9755864291626,3.3753600281903307
203.0423806384799,3.3639648933836028
202.27998377663232,3.358420058308961
202.63040293929555,3.3655388051177897
202.94294257197831,3.3672995332260376
202.44608815771537,3.3613332055096659
202.11510902795575,3.3576721262530933
203.6054142081845,3.3751648149349367
204.14776541879453,3.3717522671134628
203.59458059673688,3.3679726743848812
204.54054303255219,3.383932432493824
202.38508761894221,3.3638494372545305
201.80640064837573,3.3548099351578613
201.90938401274136,3.3548045442077368
201.75105896211187,3.3592586221544689
200.94985040687172,3.3429514087912326
201.7680556184078,3.3585277459474754
203.10555851312864,3.3660137117567994
201.20314549416801,3.3501057638203742
202.50414234335776,3.3656110650998929
202.47221685472863,3.3644668287778252
203.0341272817781,3.3619986165047928
202.93824062150478,3.3620676160553171
203.10537052817079,3.3682880600222309
201.90413032869489,3.3556329275957415
202.07180111197744,3.3561715357565642
202.98875673420883,3.370457598512747
202.59886973136804,3.3603479154362108
203.47518674944746,3.3744460565228138
202.23518387385189,3.3571699958411401
202.51090836925079,3.3649104257363933
202.40651120706113,3.3582325215736919
202.09596093297264,3.356492012599229
202.78174548113242,3.3663191670816617
202.33199110221878,3.3632861792931914
201.84156035167868,3.3547279868828954
203.01033472379206,3.3686261848552048
203.82131830843812,3.3678651652693232
201.95884267246979,3.3568497098444952
202.34784825323484,3.3639138764135614
202.41262229763862,3.3643453910206982
202.22606520211573,3.3589854335938862
203.72696372071641,3.3770642081795548
203.18634818745198,3.3679478820636302
203.88873298803296,3.3737523220859833
203.34490072375507,3.373460736913958
204.07797377470939,3.3795320216294242
203.4573412250779,3.3706107777782939
204.05665795693034,3.3755472512489795
203.00191817951369,3.3651402072976722
203.44906237727662,3.3697840219067476
202.46721596364316,3.3595013673197824
202.68540921359869,3.3663818127256939
203.1220774500153,3.3634972934459291
202.74085481412882,3.3611642953141754
206.47407518880777,3.3971868771803644
205.38990597872299,3.3879328383992613
203.70789501271869,3.3767892307675127
203.25153786743175,3.3730529432154421
202.19278350063752,3.3588195166773982
202.63044699055834,3.3623919606133201
203.74745893849015,3.3772389970648833
203.17585370034871,3.3715409837445982
203.08716864765137,3.3635844911031159
202.4526596885772,3.3639243092448394
202.63840755317628,3.3656064333102922
203.78151687284785,3.3782847238801708
203.4491436321768,3.3746059461505071
201.95732528423352,3.3555870465307271
201.9867426003014,3.3567055094396339
204.98399610169545,3.389197326737408
203.36752227850866,3.3672006210781187
206.39168132215818,3.4014663267616165
205.05499869001821,3.3835816767029168
206.30102102972742,3.3949617183667282
205.92887508670938,3.3959138237739497
203.79581371864717,3.3772654123198333
204.36986075593521,3.3794424432748364
202.97672436383311,3.3694821189846893
204.77861067595038,3.3783228954145401
205.27089846082831,3.390857516670652
203.70136724921838,3.36913636985236
202.61427160488537,3.3652863742490911
202.9271267258342,3.3680408617248623
204.00084290373013,3.3763340538713842
203.46361097539094,3.3672496467427777
203.42326415648805,3.3713473764349247
202.88381426320956,3.3622503908278119
202.59533559697516,3.3603181506808775
202.3615709381416,3.3644084583966065
202.33057001095801,3.3632744556813048
201.82059484510404,3.3548137397039137
202.03016903630711,3.3574501828148042
202.57393631405989,3.3665782734866823
202.34044385444591,3.3599489832521767
202.88373162749136,3.3690770439007269
203.08177736808344,3.3627787012889989
203.19003287564786,3.3638080265084591
202.82177541587268,3.367531895251636
203.71108186504409,3.3768162252662366
202.60925723083128,3.360319888760916
202.14698065799675,3.3572992538312643
204.16359387080419,3.3815102181411989
202.94787407823534,3.3673401885493166
202.23985259236144,3.3572081089274564
203.42517608725183,3.3722377034333326
202.25430618894922,3.3635013906372517
203.70157680785252,3.3736944187627342
204.8312593124011,3.3780038227096059
204.62966472422167,3.3820182089009831
205.53808864086454,3.3830723708745389
205.96457708533464,3.39239186646989
203.6227149215442,3.3684714700167122
204.58271843860317,3.3799788410524387
204.07863472244517,3.3766092109046038
202.78706322057465,3.3623118123162592
202.02896823482698,3.3554331145320484
202.35016783042317,3.3639338334688484
206.54899687438333,3.3970549554111011
205.07535930300509,3.3879484465548084
204.64142085082025,3.376025367931434
203.84209988088494,3.3776586768797534
202.50997453528609,3.3651663052465253
202.59521591050708,3.3624737899000103
202.95754495146113,3.3663990242872299
202.73574578415423,3.3679426815103821
204.44521771196594,3.3800788769968171
203.90643891669171,3.3762997818217486
204.730443886215,3.3823694375167186
202.89496698553359,3.3676551478495229
202.46316510102807,3.3560596266239324
202.91102014815385,3.3607031691047959
202.44624352167673,3.3638708629766718
202.02325042213147,3.3573925445235586
202.33226975384218,3.3598799845018545
202.05237594653047,3.3613066516683108
201.97161818453273,3.3607385459876067
202.87300304234091,3.3674685908871815
204.66376925033956,3.3826835758852893
203.1330429715199,3.3712945682234854
203.13935601261244,3.3694507273171599
202.93352014094171,3.3653240830416902
202.77702382720076,3.3662805595290859
202.93034224147297,3.3652973092623939
203.17249552179987,3.3715128832270436
203.09050332507906,3.3643728309419352
202.2950509957256,3.3585460644085576
204.62522867422578,3.3852917480369524
202.06970538242115,3.3561552314308178
203.49741923925151,3.3755078083617112
201.90283589585798,3.3556212533533172
203.13303731423275,3.3715594467112897
205.02555177490785,3.3834491449228596
206.73034435004044,3.4039412596707921
202.40162214236452,3.3581922757923515
202.65845845331631,3.3667973257353427
202.08800678149981,3.3564248983641902
201.94833988661259,3.3560050086499871
202.01209114791735,3.3564251052730856
203.29645365069618,3.3695187543312826
203.47766619437229,3.3711628989509852
204.58293046682604,3.3849345372760697
202.43442349859441,3.3603621087069691
203.25576484498222,3.3681538901525649
204.90837017520568,3.3885577608423718
204.85234540094709,3.3842747786898317
204.29952809545694,3.3791206533883988
